allele	threshold	threshold_min	threshold_max	mean_f1
IGHV4-2NIW*04	1e-04	1e-04	0.02	0.871522856690247
IGHV1-2BLY*01	1e-04			
IGHV1-2BLY*02	1e-04			
IGHV1-2BLY*03	1e-04			
IGHV1-2BLY*05	1e-04			
IGHV1-2BLY*06	1e-04			
IGHV1-2BLY*07	1e-04			
IGHV1-2BLY*09	1e-04			
IGHV1-2HU4*03	1e-04			
IGHV1-2HU4*05	1e-04			
IGHV1-2OLR*03	1e-04			
IGHV1-2OLR*06	1e-04			
IGHV1-2OLR*07	1e-04			
IGHV1-2OLR*08	1e-04			
IGHV1-2OLR*10	1e-04			
IGHV1-2OLR*11	1e-04			
IGHV1-2OLR*14	1e-04			
IGHV1-4B2U*01	1e-04			
IGHV1-4B2U*04	1e-04			
IGHV1-4B2U*08	1e-04			
IGHV1-5CI5*01	1e-04			
IGHV1-5CI5*02	1e-04			
IGHV1-5CI5*05	1e-04			
IGHV1-5CI5*11	1e-04			
IGHV1-5CI5*13	1e-04			
IGHV1-C44K*02	1e-04			
IGHV1-DAVK*01	1e-04			
IGHV1-F5R3*01	1e-04			
IGHV1-F5R3*02	1e-04			
IGHV1-RO6H*01	1e-04			
IGHV1-TCEU*01	1e-04			
IGHV1-TCEU*02	1e-04			
IGHV1-TNJW*01	1e-04			
IGHV1-ZGGJ*01	1e-04			
IGHV10-LLQ3*01	1e-04			
IGHV11-3ZCZ*01	1e-04			
IGHV2-2YU6*01	1e-04			
IGHV2-2YU6*04	1e-04			
IGHV2-2YU6*06	1e-04			
IGHV2-3D4X*01	1e-04			
IGHV2-3D4X*02	1e-04			
IGHV2-3D4X*04/IGHV2-3D4X*05	1e-04			
IGHV2-3D4X*07	1e-04			
IGHV2-3D4X*09	1e-04			
IGHV2-3QDL*03	1e-04			
IGHV2-3QDL*04	1e-04			
IGHV2-3QDL*09	1e-04			
IGHV2-5KIN*05	1e-04			
IGHV2-5KIN*13	1e-04			
IGHV2-5KIN*16	1e-04			
IGHV2-5KIN*17	1e-04			
IGHV3-22WP*01	1e-04			
IGHV3-22WP*02	1e-04			
IGHV3-22WP*03	1e-04			
IGHV3-22WP*05	1e-04			
IGHV3-22WP*06	1e-04			
IGHV3-24RK*02	1e-04			
IGHV3-24RK*04	1e-04			
IGHV3-24RK*06	1e-04			
IGHV3-2BNO*01	1e-04			
IGHV3-2BNO*02	1e-04			
IGHV3-2BNO*04	1e-04			
IGHV3-2BNO*05	1e-04			
IGHV3-2BNO*09	1e-04			
IGHV3-2BNO*10	1e-04			
IGHV3-2BNO*12	1e-04			
IGHV3-2K4H*01	1e-04			
IGHV3-2K4H*02	1e-04			
IGHV3-2RXM*04	1e-04			
IGHV3-2RXM*06	1e-04			
IGHV3-2RXM*08	1e-04			
IGHV3-2RXM*09	1e-04			
IGHV3-2RXM*10	1e-04			
IGHV3-2RXM*11	1e-04			
IGHV3-2RXM*14	1e-04			
IGHV3-2RXM*16	1e-04			
IGHV3-2UXX*02	1e-04			
IGHV3-2UXX*04	1e-04			
IGHV3-2UXX*06	1e-04			
IGHV3-2UXX*07	1e-04			
IGHV3-2UXX*10	1e-04			
IGHV3-2UXX*13	1e-04			
IGHV3-2VS2*01	1e-04			
IGHV3-2VS2*05	1e-04			
IGHV3-2VS2*09	1e-04			
IGHV3-35O3*02	1e-04			
IGHV3-35O3*05	1e-04			
IGHV3-35O3*06	1e-04			
IGHV3-35O3*07	1e-04			
IGHV3-37F2*04	1e-04			
IGHV3-37F2*05	1e-04			
IGHV3-37F2*06	1e-04			
IGHV3-37F2*07	1e-04			
IGHV3-3PEF*04	1e-04			
IGHV3-3PEF*06	1e-04			
IGHV3-3PEF*07	1e-04			
IGHV3-3PEF*08	1e-04			
IGHV3-3PEF*10	1e-04			
IGHV3-3PEF*13	1e-04			
IGHV3-3PEF*14	1e-04			
IGHV3-3PEF*15	1e-04			
IGHV3-3PEF*17	1e-04			
IGHV3-3PEF*19	1e-04			
IGHV3-3PEF*21	1e-04			
IGHV3-3PEF*23	1e-04			
IGHV3-3PEF*24	1e-04			
IGHV3-3PEF*25	1e-04			
IGHV3-3PEF*28	1e-04			
IGHV3-3PEF*29	1e-04			
IGHV3-3PEF*33	1e-04			
IGHV3-3UBQ*02	1e-04			
IGHV3-3UBQ*03	1e-04			
IGHV3-3UBQ*05	1e-04			
IGHV3-4D57*02	1e-04			
IGHV3-4D57*07	1e-04			
IGHV3-4GAP*01	1e-04			
IGHV3-4KYZ*02	1e-04			
IGHV3-4KYZ*06	1e-04			
IGHV3-4KYZ*10	1e-04			
IGHV3-4KYZ*11	1e-04			
IGHV3-4KYZ*15	1e-04			
IGHV3-4KYZ*16	1e-04			
IGHV3-4KYZ*17	1e-04			
IGHV3-4KYZ*18	1e-04			
IGHV3-4KYZ*19	1e-04			
IGHV3-4QRG*01	1e-04			
IGHV3-4QRG*03	1e-04			
IGHV3-4QRG*05	1e-04			
IGHV3-4RPY*02	1e-04			
IGHV3-4TKM*01	1e-04			
IGHV3-5HEL*01	1e-04			
IGHV3-5HEL*02	1e-04			
IGHV3-5HEL*03	1e-04			
IGHV3-5HEL*05	1e-04			
IGHV3-5HEL*06	1e-04			
IGHV3-5HEL*07	1e-04			
IGHV3-5HEL*09	1e-04			
IGHV3-5HEL*10	1e-04			
IGHV3-5HEL*11	1e-04			
IGHV3-5HEL*12	1e-04			
IGHV3-5HEL*13	1e-04			
IGHV3-5JBG*04	1e-04			
IGHV3-5JBG*05	1e-04			
IGHV3-5M3E*03	1e-04			
IGHV3-5M3E*04	1e-04			
IGHV3-5M3E*07	1e-04			
IGHV3-5M3E*08	1e-04			
IGHV3-5M3E*12	1e-04			
IGHV3-5M3E*15	1e-04			
IGHV3-5M3E*17	1e-04			
IGHV3-5M3E*19	1e-04			
IGHV3-6HY2*02	1e-04			
IGHV3-6HY2*06	1e-04			
IGHV3-6JOO*04	1e-04			
IGHV3-6MZB*01	1e-04			
IGHV3-6MZB*02	1e-04			
IGHV3-6MZB*03	1e-04			
IGHV3-6W37*02	1e-04			
IGHV3-6W37*06	1e-04			
IGHV3-7HCW*01	1e-04			
IGHV3-7MC3*04	1e-04			
IGHV3-7MC3*05	1e-04			
IGHV3-7MC3*06	1e-04			
IGHV3-7MC3*08	1e-04			
IGHV3-7MC3*09	1e-04			
IGHV3-7MC3*10	1e-04			
IGHV3-BB34*01	1e-04			
IGHV3-BB34*02	1e-04			
IGHV3-BB34*03	1e-04			
IGHV3-BB34*05	1e-04			
IGHV3-BTKS*01	1e-04			
IGHV3-BTKS*02	1e-04			
IGHV3-BTKS*03	1e-04			
IGHV3-BTKS*04	1e-04			
IGHV3-BTKS*05	1e-04			
IGHV3-BTKS*06	1e-04			
IGHV3-BTKS*07	1e-04			
IGHV3-BTKS*08	1e-04			
IGHV3-CLND*06	1e-04			
IGHV3-CPDB*03	1e-04			
IGHV3-D3PW*01	1e-04			
IGHV3-D3PW*06	1e-04			
IGHV3-DWUN*01	1e-04			
IGHV3-M5YN*01	1e-04			
IGHV3-MKDL*01	1e-04			
IGHV3-MKDL*02	1e-04			
IGHV3-MKDL*03	1e-04			
IGHV3-MKDL*05	1e-04			
IGHV3-MKDL*09	1e-04			
IGHV3-N72G*01	1e-04			
IGHV3-PJYR*01	1e-04			
IGHV3-WOIZ*02	1e-04			
IGHV3-WPIB*01	1e-04			
IGHV3-ZJGS*01	1e-04			
IGHV4-2BVG*01	1e-04			
IGHV4-2BVG*02/IGHV4-2BVG*12	1e-04			
IGHV4-2BVG*04	1e-04			
IGHV4-2BVG*06	1e-04			
IGHV4-2BVG*09	1e-04			
IGHV4-2BVG*11	1e-04			
IGHV4-2BVG*14	1e-04			
IGHV4-2BVG*15	1e-04			
IGHV4-2DK6*01	1e-04			
IGHV4-2DK6*02	1e-04			
IGHV4-2DK6*03	1e-04			
IGHV4-2DK6*04	1e-04			
IGHV4-2DK6*06	1e-04			
IGHV4-2DK6*07	1e-04			
IGHV4-2DK6*09	1e-04			
IGHV4-2DK6*11	1e-04			
IGHV4-2DK6*15	1e-04			
IGHV4-2DK6*18	1e-04			
IGHV4-2DK6*19	1e-04			
IGHV4-2DK6*20	1e-04			
IGHV4-2DK6*21	1e-04			
IGHV4-2DK6*23	1e-04			
IGHV4-2JI5*01	1e-04			
IGHV4-2JI5*03	1e-04			
IGHV4-2JI5*07	1e-04			
IGHV4-2JI5*09	1e-04			
IGHV4-2JI5*10	1e-04			
IGHV4-2JI5*16	1e-04			
IGHV4-2JI5*17/IGHV4-2JI5*27	1e-04			
IGHV4-2JI5*18	1e-04			
IGHV4-2JI5*21	1e-04			
IGHV4-2JI5*24	1e-04			
IGHV4-2JI5*25	1e-04			
IGHV4-2JI5*28	1e-04			
IGHV4-2JI5*30	1e-04			
IGHV4-2NIW*03	1e-04			
IGHV4-2NIW*06	1e-04			
IGHV4-2NIW*07	1e-04			
IGHV4-2NIW*08	1e-04			
IGHV4-2NIW*10	1e-04			
IGHV4-2QEK*02/IGHV4-2QEK*05	1e-04			
IGHV4-2VJM*01	1e-04			
IGHV4-2VJM*05	1e-04			
IGHV4-2VJM*06	1e-04			
IGHV4-2VJM*09	1e-04			
IGHV4-2W2B*01	1e-04			
IGHV4-2W2B*02	1e-04			
IGHV4-2W2B*04	1e-04			
IGHV4-2W2B*09	1e-04			
IGHV4-2W2B*11	1e-04			
IGHV4-2WWR*02	1e-04			
IGHV4-2WWR*05	1e-04			
IGHV4-2ZA7*01	1e-04			
IGHV4-2ZA7*05	1e-04			
IGHV4-2ZSG*01	1e-04			
IGHV4-2ZSG*05	1e-04			
IGHV4-2ZSG*08	1e-04			
IGHV4-2ZSG*12	1e-04			
IGHV4-2ZSG*13	1e-04			
IGHV4-2ZSG*15	1e-04			
IGHV4-2ZSG*18	1e-04			
IGHV4-2ZSG*22	1e-04			
IGHV4-2ZSG*24	1e-04			
IGHV4-2ZSG*25	1e-04			
IGHV4-36BV*02	1e-04			
IGHV4-36BV*03	1e-04			
IGHV4-36BV*04	1e-04			
IGHV4-36BV*06	1e-04			
IGHV4-36BV*08	1e-04			
IGHV4-36BV*09	1e-04			
IGHV4-36BV*11	1e-04			
IGHV4-36BV*13	1e-04			
IGHV4-36BV*16	1e-04			
IGHV4-36BV*17	1e-04			
IGHV4-36BV*18	1e-04			
IGHV4-36BV*20	1e-04			
IGHV4-36BV*25	1e-04			
IGHV4-36BV*29	1e-04			
IGHV4-36BV*30	1e-04			
IGHV4-36BV*32	1e-04			
IGHV4-36BV*33	1e-04			
IGHV4-36BV*34	1e-04			
IGHV4-36BV*35	1e-04			
IGHV4-36BV*36	1e-04			
IGHV4-36BV*37	1e-04			
IGHV4-37DG*03	1e-04			
IGHV4-37DG*04	1e-04			
IGHV4-37DG*06	1e-04			
IGHV4-37DG*07	1e-04			
IGHV4-37DG*08	1e-04			
IGHV4-37DG*10	1e-04			
IGHV4-3H7B*04	1e-04			
IGHV4-3H7B*08	1e-04			
IGHV4-3H7B*12	1e-04			
IGHV4-3X7S*02	1e-04			
IGHV4-3X7S*03	1e-04			
IGHV4-3X7S*06	1e-04			
IGHV4-3X7S*07	1e-04			
IGHV4-3X7S*08	1e-04			
IGHV4-3X7S*09	1e-04			
IGHV4-3X7S*11	1e-04			
IGHV4-3X7S*12	1e-04			
IGHV4-3X7S*13	1e-04			
IGHV4-3XRG*01	1e-04			
IGHV4-3XRG*04	1e-04			
IGHV4-3YA2*01	1e-04			
IGHV4-3YA2*02	1e-04			
IGHV4-3YA2*03	1e-04			
IGHV4-4GQY*01	1e-04			
IGHV4-4GQY*02	1e-04			
IGHV4-4GRF*02	1e-04			
IGHV4-4GRF*03	1e-04			
IGHV4-4GRF*04	1e-04			
IGHV4-4GRF*10	1e-04			
IGHV4-4GRF*11	1e-04			
IGHV4-4MLZ*02	1e-04			
IGHV4-4V2C*01	1e-04			
IGHV4-4V2C*02	1e-04			
IGHV4-4VQH*04	1e-04			
IGHV4-4VQH*06	1e-04			
IGHV4-4VQH*07	1e-04			
IGHV4-4ZJ3*01	1e-04			
IGHV4-4ZJ3*04	1e-04			
IGHV4-4ZJ3*06	1e-04			
IGHV4-53JX*01	1e-04			
IGHV4-53JX*02	1e-04			
IGHV4-53JX*04	1e-04			
IGHV4-53JX*09	1e-04			
IGHV4-53JX*12	1e-04			
IGHV4-53JX*14	1e-04			
IGHV4-5TXH*01	1e-04			
IGHV4-5TXH*02	1e-04			
IGHV4-5TXH*04	1e-04			
IGHV4-62EI*02	1e-04			
IGHV4-62EI*05	1e-04			
IGHV4-62EI*06	1e-04			
IGHV4-62EI*07	1e-04			
IGHV4-6CBH*01/IGHV4-6CBH*03	1e-04			
IGHV4-6CBH*04	1e-04			
IGHV4-6CBH*11	1e-04			
IGHV4-6CBH*14	1e-04			
IGHV4-6CBH*15	1e-04			
IGHV4-6KBL*01	1e-04			
IGHV4-6KBL*02	1e-04			
IGHV4-6KBL*03	1e-04			
IGHV4-6KBL*05	1e-04			
IGHV4-6KBL*06	1e-04			
IGHV4-6LZZ*01	1e-04			
IGHV4-7BJU*01	1e-04			
IGHV4-7BJU*04/IGHV4-7BJU*07	1e-04			
IGHV4-7BJU*08	1e-04			
IGHV4-7PM2*01	1e-04			
IGHV4-ABR2*01	1e-04			
IGHV4-AM7J*01	1e-04			
IGHV4-AM7J*03	1e-04			
IGHV4-ARW2*01	1e-04			
IGHV4-ARW2*02	1e-04			
IGHV4-ARW2*03	1e-04			
IGHV4-ARW2*05	1e-04			
IGHV4-ARW2*07	1e-04			
IGHV4-ARW2*08	1e-04			
IGHV4-BJNS*01	1e-04			
IGHV4-BN2L*02	1e-04			
IGHV4-BN2L*04	1e-04			
IGHV4-CH2N*02	1e-04			
IGHV4-HDK3*02	1e-04			
IGHV4-HDK3*05	1e-04			
IGHV4-HDK3*06	1e-04			
IGHV4-HHZI*01	1e-04			
IGHV4-HJCG*01	1e-04			
IGHV4-HJCG*02	1e-04			
IGHV4-HJCG*03	1e-04			
IGHV4-HNNT*01	1e-04			
IGHV4-I3XU*01	1e-04			
IGHV4-JJNU*02	1e-04			
IGHV4-JJNU*04	1e-04			
IGHV4-KG56*01	1e-04			
IGHV4-N2SB*02	1e-04			
IGHV4-PRFK*01	1e-04			
IGHV4-RBAL*01	1e-04			
IGHV4-VX5Q*01	1e-04			
IGHV4-ZL6O*01	1e-04			
IGHV5-2DZZ*01	1e-04			
IGHV5-2GFF*02	1e-04			
IGHV5-2GFF*04	1e-04			
IGHV5-2GFF*05	1e-04			
IGHV5-2GFF*06	1e-04			
IGHV5-2GFF*09	1e-04			
IGHV5-2GFF*11	1e-04			
IGHV5-4KAP*02	1e-04			
IGHV5-4KAP*03	1e-04			
IGHV5-4KAP*08	1e-04			
IGHV5-4KAP*09	1e-04			
IGHV5-4KAP*12	1e-04			
IGHV5-T2J5*01	1e-04			
IGHV5-T2J5*02	1e-04			
IGHV6-DRH7*01	1e-04			
IGHV7-2ITL*02	1e-04			
IGHV7-2ITL*04	1e-04			
IGHV7-2ITL*07	1e-04			
IGHV7-2ITL*08	1e-04			
IGHV7-2ITL*09	1e-04			
IGHV7-2ITL*10	1e-04			
IGHV7-2ITL*11	1e-04			
IGHV7-2ITL*13	1e-04			
IGHV7-2ITL*14	1e-04			
IGHV7-3Y2O*02	1e-04			
IGHV7-3Y2O*04	1e-04			
IGHV8-D66A*03	1e-04			
IGHV9-2BCH*01	1e-04			
IGHV9-2BCH*02	1e-04			
IGHV9-2BCH*03	1e-04			
IGHV9-2BCH*04	1e-04			
IGHV9-2BCH*05	1e-04			
IGHV9-2BCH*07	1e-04			
IGHV9-2BCH*09	1e-04			
IGHV9-2BCH*10	1e-04			
IGHV9-2BCH*11	1e-04			
IGHV9-2BCH*13	1e-04			
IGHV9-2BCH*14	1e-04			
IGHV9-2BCH*15	1e-04			
IGHV9-2BCH*16	1e-04			
IGHV9-2IKB*01	1e-04			
IGHV9-2IKB*05	1e-04			
IGHV9-2IKB*06	1e-04			
IGHV9-2SFB*01	1e-04			
IGHV9-2SFB*02	1e-04			
IGHV9-2SFB*03	1e-04			
IGHV9-2SFB*07	1e-04			
IGHV9-2SFB*08	1e-04			
IGHV9-2SFB*09	1e-04			
IGHV9-2SFB*10	1e-04			
IGHV9-2SFB*13	1e-04			
IGHV9-3L3I*02	1e-04			
IGHV9-3L3I*07	1e-04			
IGHV9-46UO*04	1e-04			
IGHV9-46UO*08	1e-04			
IGHV9-46UO*09	1e-04			
IGHV9-46UO*10	1e-04			
IGHV9-4AQC*02	1e-04			
IGHV9-4AQC*07	1e-04			
IGHV9-4AQC*08	1e-04			
IGHV9-4AQC*09	1e-04			
IGHV9-4AQC*10	1e-04			
IGHV9-4BFW*01	1e-04			
IGHV9-4BFW*03	1e-04			
IGHV9-4BFW*04	1e-04			
IGHV9-4BFW*05	1e-04			
IGHV9-4BFW*07	1e-04			
IGHV9-4BFW*11	1e-04			
IGHV9-4BFW*16	1e-04			
IGHV9-4BFW*17	1e-04			
IGHV9-4BFW*18	1e-04			
IGHV9-4BFW*19	1e-04			
IGHV9-4FTX*01	1e-04			
IGHV9-4FTX*02	1e-04			
IGHV9-4FTX*04	1e-04			
IGHV9-4FTX*08	1e-04			
IGHV9-4FTX*13	1e-04			
IGHV9-4FTX*16	1e-04			
IGHV9-4FTX*17	1e-04			
IGHV9-4KLO*01	1e-04			
IGHV9-4SV6*01	1e-04			
IGHV9-4SV6*02	1e-04			
IGHV9-4SV6*03	1e-04			
IGHV9-4SV6*04	1e-04			
IGHV9-4SV6*05	1e-04			
IGHV9-4SV6*06	1e-04			
IGHV9-6R7J*01	1e-04			
IGHV9-6R7J*02	1e-04			
IGHV9-6R7J*03	1e-04			
IGHV9-6R7J*04	1e-04			
IGHV9-6R7J*05	1e-04			
IGHV9-7U4O*02	1e-04			
IGHV9-7U4O*03	1e-04			
IGHV9-7U4O*05	1e-04			
IGHV9-7U4O*08	1e-04			
IGHV9-7U4O*09	1e-04			
IGHV9-B6L6*01	1e-04			
IGHV9-B6L6*02	1e-04			
IGHV9-B6L6*03	1e-04			
IGHV9-EKCD*01	1e-04			
IGHV9-EKCD*02	1e-04			
IGHV9-EKCD*03	1e-04			
IGHV9-GKLX*01	1e-04			
IGHV9-MBLR*01	1e-04			
IGHV9-OGUP*01	1e-04			
IGHV9-OGUP*02	1e-04			
IGHV9-OGUP*03	1e-04			
IGKJ2-CVFT*01	0.001	0.001	0.2	0.986928104575163
IGKJ2-KYRI*01	0.001	0.001	0.2	0.986928104575163
IGKJ2-NIUP*01	0.001	0.001	0.1	0.986928104575163
IGKJ6-6HXQ*01	0.02	0.02	0.1	0.991285403050109
IGKJ6-6HXQ*02	0.002	0.002	0.1	0.991285403050109
IGKJ5-JDIR*01	0.001	0.001	0.9	0.986928104575163
IGKV1-223S*01	0.001	0.001	0.008	0.869696175017579
IGKV1-223S*22	0.001	0.001	0.008	0.869696175017579
IGKV1-25EI*04	0.001	0.001	0.006	0.869696175017579
IGKV1-25EI*05	0.001	0.001	0.007	0.869696175017579
IGKV1-25EI*08	0.001	0.001	0.01	0.869696175017579
IGKV1-25EI*09	0.001	0.001	0.004	0.869696175017579
IGKV1-2CRK*02	0.001	0.001	0.01	0.869696175017579
IGKV1-2CRK*04	0.001	0.001	0.9	0.869696175017579
IGKV1-2CRK*10	0.001	0.001	0.006	0.869696175017579
IGKV1-2CYK*05	0.001	0.001	0.002	0.869696175017579
IGKV1-2I6R*07	0.001	0.001	0.006	0.869696175017579
IGKV1-2KYC*05	0.001	0.001	0.01	0.869696175017579
IGKV1-2NCM*10	0.001	0.001	0.003	0.869696175017579
IGKV1-2NCM*13	0.001	0.001	0.005	0.869696175017579
IGKV1-2UN4*01	0.001	0.001	0.01	0.869696175017579
IGKV1-2UN4*07	0.001	0.001	0.009	0.869696175017579
IGKV1-2UN4*09	0.001	0.001	0.008	0.869696175017579
IGKV1-2UN4*15	0.001	0.001	0.003	0.869696175017579
IGKV1-2UN4*18	0.001	0.001	0.003	0.869696175017579
IGKV1-42PC*02	0.001	0.001	0.003	0.869696175017579
IGKV1-42PC*04/IGKV1-42PC*11	0.001	0.001	0.009	0.869696175017579
IGKV1-42PC*09	0.001	0.001	0.01	0.869696175017579
IGKV1-436A*03	0.001	0.001	0.01	0.869696175017579
IGKV1-436A*07	0.02	0.02	0.02	0.869741715344449
IGKV1-43MA*05	0.001	0.001	0.01	0.869696175017579
IGKV1-4A5D*04	0.001	0.001	0.008	0.869696175017579
IGKV1-4A5D*07	0.001	0.001	0.004	0.869696175017579
IGKV1-4JS6*07	0.001	0.001	0.002	0.869696175017579
IGKV1-4JS6*12	0.001	0.001	0.003	0.869696175017579
IGKV1-5SWL*01	0.001	0.001	0.004	0.869696175017579
IGKV1-675G*01	0.008	0.008	0.008	0.869741715344449
IGKV1-675G*03	0.001	0.001	0.006	0.869696175017579
IGKV1-6MJ2*01	0.001	0.001	0.001	0.869696175017579
IGKV1-6RG2*01	0.001	0.001	0.001	0.869696175017579
IGKV1-A2D3*06	0.001	0.001	0.001	0.869696175017579
IGKV1-B6M4*03	0.001	0.001	0.006	0.869696175017579
IGKV1-BUSZ*06	0.001	0.001	0.002	0.869696175017579
IGKV1-C6ID*03	0.001	0.001	0.01	0.869696175017579
IGKV1-EDF3*05	0.001	0.001	0.006	0.869696175017579
IGKV1-EDF3*06	0.001	0.001	0.01	0.869696175017579
IGKV1-S7KB*03	0.001	0.001	0.001	0.869696175017579
IGKV2-274M*01	0.001	0.001	0.002	0.869696175017579
IGKV2-274M*04	0.001	0.001	0.01	0.869696175017579
IGKV2-274M*06	0.001	0.001	0.008	0.869696175017579
IGKV2-274M*09	0.001	0.001	0.02	0.869696175017579
IGKV2-2GXT*04	0.002	0.002	0.01	0.869983350565179
IGKV2-2GXT*05	0.001	0.001	0.01	0.869696175017579
IGKV2-2GXT*07	0.001	0.001	0.007	0.869696175017579
IGKV2-2IPP*06	0.001	0.001	0.003	0.869696175017579
IGKV2-2PRM*01	0.001	0.001	0.006	0.869696175017579
IGKV2-2PRM*02	0.001	0.001	0.004	0.869696175017579
IGKV2-37MC*03	0.001	0.001	0.002	0.869696175017579
IGKV2-3EAT*01	0.001	0.001	0.004	0.869696175017579
IGKV2-3EAT*03	0.001	0.001	0.002	0.869696175017579
IGKV2-3EAT*08	0.001	0.001	0.002	0.869696175017579
IGKV2-523J*01	0.001	0.001	0.003	0.869696175017579
IGKV2-54DC*01	0.001	0.001	0.001	0.869696175017579
IGKV2-54DC*04	0.001	0.001	0.007	0.869696175017579
IGKV2-56CB*05	0.001	0.001	0.002	0.869696175017579
IGKV2-56CB*07	0.001	0.001	0.001	0.869696175017579
IGKV2-5HMW*03	0.001	0.001	0.003	0.869696175017579
IGKV2-5HMW*05	0.001	0.001	0.001	0.869696175017579
IGKV2-5J5B*06	0.001	0.001	0.003	0.869696175017579
IGKV2-5J5B*07	0.001	0.001	0.002	0.869696175017579
IGKV2-5USY*02	0.001	0.001	0.006	0.869696175017579
IGKV2-5USY*05	0.001	0.001	0.006	0.869696175017579
IGKV2-A5OK*03	0.001	0.001	0.002	0.869696175017579
IGKV2-BIYZ*03	0.001	0.001	0.007	0.869696175017579
IGKV2-BIYZ*05/IGKV2-BIYZ*08	0.001	0.001	0.01	0.869696175017579
IGKV2-CR34*01	0.001	0.001	0.01	0.869696175017579
IGKV2-EG5C*01	0.001	0.001	0.001	0.869696175017579
IGKV2-NEJN*02	0.001	0.001	0.008	0.869696175017579
IGKV3-2VHT*06	0.001	0.001	0.001	0.869696175017579
IGKV3-5LO6*01	0.001	0.001	0.01	0.869696175017579
IGKV3-5LO6*05	0.001	0.001	0.007	0.869696175017579
IGKV3-6BQA*02	0.001	0.001	0.001	0.869696175017579
IGKV3-7Y35*01	0.001	0.001	0.01	0.869696175017579
IGKV3-7Y35*07	0.002	0.002	0.009	0.869887495092176
IGKV3-F7UZ*07	0.001	0.001	0.01	0.869696175017579
