allele	threshold	threshold_min	threshold_max	mean_f1
IGKV3-ND5I*01/IGKV3-ND5I*02	0.001	0.001	0.004	0.869696175017579
IGKV4-GNWE*04	0.001	0.001	0.002	0.869696175017579
IGKV5-DP4W*02	0.001	0.001	0.001	0.869696175017579
IGKV6-3UGJ*02	0.001	0.001	0.003	0.869696175017579
IGKV6-3UGJ*03/IGKV6-3UGJ*04	0.001	0.001	0.002	0.869696175017579
IGKV6-6TCR*03	0.001	0.001	0.001	0.869696175017579
IGKV6-6TCR*04	0.001	0.001	0.001	0.869696175017579
IGKV7-3ZGD*01	0.001	0.001	0.001	0.869696175017579
IGKV7-3ZGD*02	0.001	0.001	0.007	0.869696175017579
IGKV8-EXAK*01	0.001	0.001	0.01	0.869696175017579
IGKV1-2CYK*01	0.001	0.001	0.001	0.869696175017579
IGKV1-2I6R*02	0.001	0.001	0.004	0.869696175017579
IGKV1-2I6R*08	0.004	0.004	0.004	0.869741715344449
IGKV1-2KYC*03	0.003	0.003	0.004	0.869808828774734
IGKV1-2KYC*06	0.001	0.001	0.003	0.869696175017579
IGKV1-2NCM*12	0.006	0.006	0.007	0.869741715344449
IGKV1-2UN4*02	0.001	0.001	0.006	0.869696175017579
IGKV1-436A*01/IGKV1-436A*08	0.001	0.001	0.009	0.869696175017579
IGKV1-43MA*10	0.001	0.001	0.01	0.869696175017579
IGKV1-4A5D*06	0.001	0.001	0.01	0.869696175017579
IGKV1-4JS6*04	0.001	0.001	0.003	0.869696175017579
IGKV1-675G*07	0.002	0.002	0.005	0.869789987168128
IGKV1-B6M4*02/IGKV1-B6M4*08/IGKV1-B6M4*09	0.002	0.002	0.002	0.869795751444353
IGKV1-BUSZ*08	0.001	0.001	0.001	0.869696175017579
IGKV1-EDF3*02	0.001	0.001	0.003	0.869696175017579
IGKV1-EDF3*03	0.001	0.001	0.008	0.869696175017579
IGKV2-2IPP*01	0.004	0.004	0.004	0.869732675536239
IGKV2-3EAT*06	0.001	0.001	0.002	0.869696175017579
IGKV2-5WB2*02	0.006	0.006	0.007	0.869732675536239
IGKV2-A5OK*05	0.008	0.008	0.008	0.869986979205214
IGKV2-BIYZ*02	0.001	0.001	0.01	0.869696175017579
IGKV2-CR34*02	0.001	0.001	0.9	0.869696175017579
IGKV3-2BOL*03	0.001	0.001	0.02	0.869696175017579
IGKV3-2VHT*03	0.001	0.001	0.003	0.869696175017579
IGKV3-35KK*03	0.001	0.001	0.004	0.869696175017579
IGKV3-6P57*04	0.001	0.001	0.9	0.869696175017579
IGKV3-6P57*07	0.001	0.001	0.01	0.869696175017579
IGKV3-7Y35*04	0.001	0.001	0.009	0.869696175017579
IGKV3-BZJH*01	0.001	0.001	0.007	0.869696175017579
IGKV3-BZJH*02	0.001	0.001	0.01	0.869696175017579
IGKV3-F7UZ*03	0.001	0.001	0.01	0.869696175017579
IGKV4-GNWE*02	0.003	0.003	0.003	0.869732675536239
IGKV7-3ZGD*03	0.001	0.001	0.005	0.869696175017579
IGKV8-2QHW*01	0.001	0.001	0.001	0.869696175017579
IGKV8-EXAK*02	0.001	0.001	0.001	0.869696175017579
IGKV1-223S*11	0.001	0.001	0.005	0.869696175017579
IGKV1-2CRK*09	0.001	0.001	0.9	0.869696175017579
IGKV1-2CYK*04	0.001	0.001	0.003	0.869696175017579
IGKV1-2YRB*04	0.001	0.001	0.9	0.869696175017579
IGKV1-3FP6*01	0.003	0.003	0.9	0.870417670086857
IGKV1-42PC*08	0.001	0.001	0.008	0.869696175017579
IGKV1-436A*04	0.001	0.001	0.01	0.869696175017579
IGKV1-436A*05	0.001	0.001	0.9	0.869696175017579
IGKV1-43MA*08	0.001	0.001	0.01	0.869696175017579
IGKV1-5SWL*05	0.001	0.001	0.005	0.869696175017579
IGKV1-6B4R*01	0.002	0.002	0.007	0.869792579269267
IGKV1-6RG2*04	0.001	0.001	0.001	0.869696175017579
IGKV1-7OW5*02	0.001	0.001	0.003	0.869696175017579
IGKV1-ETVE*01	0.004	0.004	0.008	0.869741715344449
IGKV2-2PRM*03	0.001	0.001	0.007	0.869696175017579
IGKV2-2PRM*05	0.001	0.001	0.003	0.869696175017579
IGKV2-2PRM*10	0.001	0.001	0.01	0.869696175017579
IGKV2-2PRM*11	0.002	0.002	0.01	0.869791090840488
IGKV2-37MC*04	0.001	0.001	0.002	0.869696175017579
IGKV2-3EAT*05	0.001	0.001	0.002	0.869696175017579
IGKV2-56CB*01	0.001	0.001	0.002	0.869696175017579
IGKV2-56CB*03	0.001	0.001	0.9	0.869696175017579
IGKV2-5HMW*01	0.001	0.001	0.9	0.869696175017579
IGKV2-5J5B*01	0.004	0.004	0.005	0.869741507988248
IGKV2-5USY*01	0.001	0.001	0.008	0.869696175017579
IGKV2-5USY*04	0.001	0.001	0.002	0.869696175017579
IGKV2-A5OK*02/IGKV2-A5OK*04	0.001	0.001	0.008	0.869696175017579
IGKV2-BIYZ*07	0.001	0.001	0.001	0.869696175017579
IGKV3-2BOL*09	0.001	0.001	0.02	0.869696175017579
IGKV3-2VHT*05	0.001	0.001	0.003	0.869696175017579
IGKV3-2VHT*08	0.001	0.001	0.001	0.869696175017579
IGKV3-35KK*01	0.001	0.001	0.9	0.869696175017579
IGKV3-35KK*02	0.001	0.001	0.004	0.869696175017579
IGKV3-3ZVT*03	0.003	0.003	0.004	0.869786566504122
IGKV3-5LO6*03	0.001	0.001	0.005	0.869696175017579
IGKV3-6BQA*04	0.001	0.001	0.006	0.869696175017579
IGKV3-7Y35*03	0.001	0.001	0.01	0.869696175017579
IGKV3-F7UZ*01	0.001	0.001	0.01	0.869696175017579
IGKV5-DP4W*01	0.001	0.001	0.001	0.869696175017579
IGKV8-EXAK*03	0.001	0.001	0.01	0.869696175017579
IGKV1-223S*08	0.001	0.001	0.008	0.869696175017579
IGKV1-223S*12/IGKV1-223S*13	0.001	0.001	0.008	0.869696175017579
IGKV1-2CRK*06/IGKV1-2CRK*07	0.001	0.001	0.005	0.869696175017579
IGKV1-2CUF*01	0.001	0.001	0.9	0.869696175017579
IGKV1-2CUF*02	0.002	0.002	0.008	0.869741715344449
IGKV1-2NCM*05	0.001	0.001	0.003	0.869696175017579
IGKV1-2UN4*13	0.002	0.002	0.01	0.869792579269267
IGKV1-42PC*01/IGKV1-42PC*03/IGKV1-42PC*06	0.001	0.001	0.01	0.869696175017579
IGKV1-4JS6*06	0.001	0.001	0.001	0.869696175017579
IGKV1-6MJ2*02	0.001	0.001	0.006	0.869696175017579
IGKV1-6RG2*06	0.001	0.001	0.001	0.869696175017579
IGKV1-EDF3*04	0.001	0.001	0.01	0.869696175017579
IGKV2-2IPP*07	0.001	0.001	0.004	0.869696175017579
IGKV2-37MC*02	0.001	0.001	0.9	0.869696175017579
IGKV2-37MC*05	0.001	0.001	0.001	0.869696175017579
IGKV2-5J5B*02	0.001	0.001	0.001	0.869696175017579
IGKV3-2VHT*07	0.001	0.001	0.003	0.869696175017579
IGKV3-3ZVT*01	0.001	0.001	0.002	0.869696175017579
IGKV3-5LO6*08	0.002	0.002	0.005	0.869741715344449
IGKV3-5LO6*11	0.001	0.001	0.005	0.869696175017579
IGKV3-6P57*09	0.001	0.001	0.01	0.869696175017579
IGKV3-F7UZ*06	0.001	0.001	0.01	0.869696175017579
IGKV5-DP4W*03	0.001	0.001	0.001	0.869696175017579
IGKV5-OWMC*01	0.001	0.001	0.001	0.869696175017579
IGKV1-223S*04	0.001	0.001	0.01	0.869696175017579
IGKV1-223S*06	0.001	0.001	0.005	0.869696175017579
IGKV1-2KYC*08	0.007	0.007	0.008	0.869741715344449
IGKV1-2UN4*17	0.001	0.001	0.9	0.869696175017579
IGKV1-436A*09	0.002	0.002	0.9	0.869783971330134
IGKV1-5SWL*03	0.005	0.005	0.008	0.869741715344449
IGKV1-BUSZ*04	0.001	0.001	0.9	0.869696175017579
IGKV1-C6ID*02	0.005	0.005	0.01	0.869741715344449
IGKV1-FV37*08	0.001	0.001	0.001	0.869696175017579
IGKV2-274M*07	0.006	0.006	0.01	0.869895245114607
IGKV2-2GXT*02	0.001	0.001	0.9	0.869696175017579
IGKV2-523J*02	0.001	0.001	0.005	0.869696175017579
IGKV2-523J*03	0.002	0.002	0.003	0.869741715344449
IGKV2-54DC*03	0.001	0.001	0.001	0.869696175017579
IGKV2-56CB*06	0.001	0.001	0.005	0.869696175017579
IGKV2-5HMW*02	0.001	0.001	0.002	0.869696175017579
IGKV2-A5OK*01	0.001	0.001	0.001	0.869696175017579
IGKV3-2BOL*02	0.001	0.001	0.9	0.869696175017579
IGKV3-7Y35*05	0.001	0.001	0.01	0.869696175017579
IGKV3-F7UZ*05	0.002	0.002	0.01	0.869795751444353
IGKV3-ND5I*04	0.001	0.001	0.003	0.869696175017579
IGKV1-2UN4*08	0.001	0.001	0.004	0.869696175017579
IGKV1-43MA*02	0.001	0.001	0.01	0.869696175017579
IGKV1-43MA*09	0.001	0.001	0.01	0.869696175017579
IGKV1-7OW5*03	0.001	0.001	0.002	0.869696175017579
IGKV2-5HMW*04	0.001	0.001	0.003	0.869696175017579
IGKV3-2BOL*12	0.001	0.001	0.03	0.869696175017579
IGKV3-2VHT*04	0.001	0.001	0.008	0.869696175017579
IGKV3-E7WP*01	0.001	0.001	0.01	0.869696175017579
IGKV1-223S*05	0.001	0.001	0.007	0.869696175017579
IGKV1-25EI*07	0.001	0.001	0.004	0.869696175017579
IGKV1-2CYK*03	0.001	0.001	0.003	0.869696175017579
IGKV1-2KYC*01	0.001	0.001	0.005	0.869696175017579
IGKV1-2YRB*02	0.001	0.001	0.9	0.869696175017579
IGKV1-436A*10	0.001	0.001	0.01	0.869696175017579
IGKV1-5SWL*06	0.001	0.001	0.005	0.869696175017579
IGKV1-6RG2*05	0.001	0.001	0.001	0.869696175017579
IGKV2-2IPP*03	0.001	0.001	0.002	0.869696175017579
IGKV2-2PRM*04	0.001	0.001	0.006	0.869696175017579
IGKV2-54DC*02	0.001	0.001	0.005	0.869696175017579
IGKV2-BIYZ*01	0.001	0.001	0.001	0.869696175017579
IGKV2-NEJN*03	0.001	0.001	0.001	0.869696175017579
IGKV3-2VHT*02	0.001	0.001	0.01	0.869696175017579
IGKV3-O6IG*02	0.001	0.001	0.005	0.869696175017579
IGKV4-GNWE*03	0.001	0.001	0.002	0.869696175017579
IGKV1-25EI*06	0.001	0.001	0.9	0.869696175017579
IGKV1-2NCM*08	0.001	0.001	0.9	0.869696175017579
IGKV1-2UN4*05	0.003	0.003	0.01	0.869937696022911
IGKV2-37MC*07	0.001	0.001	0.9	0.869696175017579
IGKV1-223S*19	0.005	0.005	0.009	0.869741715344449
IGKV1-2I6R*06	0.004	0.004	0.005	0.869741715344449
IGKV1-2UN4*14	0.001	0.001	0.9	0.869696175017579
IGKV1-4JS6*13	0.002	0.002	0.005	0.869741715344449
IGKV2-2IPP*04	0.001	0.001	0.9	0.869696175017579
IGKV3-2BOL*05	0.02	0.02	0.02	0.869741715344449
IGKV3-2BOL*07	0.001	0.001	0.02	0.869696175017579
IGKV3-6BQA*01	0.003	0.003	0.02	0.869741715344449
IGKV3-F7UZ*04	0.002	0.002	0.004	0.869741715344449
IGKV3-ND5I*03	0.001	0.001	0.9	0.869696175017579
IGKV1-2CYK*02	0.001	0.001	0.001	0.869696175017579
IGKV1-2UN4*10	0.001	0.001	0.008	0.869696175017579
IGKV1-43MA*03	0.001	0.001	0.9	0.869696175017579
IGKV1-6RG2*03	0.001	0.001	0.001	0.869696175017579
IGKV1-RYUQ*01	0.001	0.001	0.9	0.869696175017579
IGKV2-5J5B*04	0.001	0.001	0.003	0.869696175017579
IGKV3-6IHA*02	0.001	0.001	0.007	0.869696175017579
IGKV1-675G*02	0.001	0.001	0.008	0.869696175017579
IGKV1-6RG2*02	0.001	0.001	0.002	0.869696175017579
IGKV1-B6M4*05	0.001	0.001	0.007	0.869696175017579
IGKV2-EG5C*02	0.001	0.001	0.001	0.869696175017579
IGKV3-ND5I*05	0.001	0.001	0.005	0.869696175017579
IGKV6-3UGJ*01	0.001	0.001	0.003	0.869696175017579
IGKV6-6TCR*01	0.001	0.001	0.001	0.869696175017579
IGKV1-2NCM*09	0.001	0.001	0.02	0.869696175017579
IGKV1-2UN4*11	0.001	0.001	0.004	0.869696175017579
IGKV1-2YRB*07	0.001	0.001	0.001	0.869696175017579
IGKV1-4JS6*09	0.001	0.001	0.003	0.869696175017579
IGKV1-BUSZ*05	0.001	0.001	0.001	0.869696175017579
IGKV2-274M*03	0.001	0.001	0.002	0.869696175017579
IGKV2-56CB*04	0.001	0.001	0.004	0.869696175017579
IGKV3-5LO6*04	0.001	0.001	0.01	0.869696175017579
IGKV3-5LO6*09	0.001	0.001	0.007	0.869696175017579
IGKV1-2KYC*02	0.001	0.001	0.006	0.869696175017579
IGKV1-S7KB*02	0.001	0.001	0.001	0.869696175017579
IGKV2-5WB2*03	0.001	0.001	0.005	0.869696175017579
IGKV2-EG5C*03	0.001	0.001	0.001	0.869696175017579
IGKV3-6IHA*03/IGKV3-6IHA*06	0.001	0.001	0.9	0.869696175017579
IGKV1-2CRK*11	0.001	0.001	0.9	0.869696175017579
IGKV1-2KYC*04	0.001	0.001	0.01	0.869696175017579
IGKV1-FV37*01	0.001	0.001	0.9	0.869696175017579
IGKV2-5USY*06	0.001	0.001	0.009	0.869696175017579
IGKV1-2I6R*01	0.001	0.001	0.9	0.869696175017579
IGKV1-2KYC*07	0.002	0.002	0.9	0.869984867131186
IGKV1-7OW5*01	0.001	0.001	0.004	0.869696175017579
IGKV1-43MA*12	0.001	0.001	0.004	0.869696175017579
IGKV1-4A5D*02	0.001	0.001	0.9	0.869696175017579
IGKV1-A2D3*02	0.001	0.001	0.007	0.869696175017579
IGKV1-VC23*01	0.001	0.001	0.001	0.869696175017579
IGKV2-2IPP*02	0.001	0.001	0.006	0.869696175017579
IGKV2-2PRM*08	0.001	0.001	0.004	0.869696175017579
IGKV2-3EAT*07	0.001	0.001	0.001	0.869696175017579
IGKV2-5J5B*05	0.001	0.001	0.006	0.869696175017579
IGKV2-BIYZ*06	0.001	0.001	0.007	0.869696175017579
IGKV2-QNWI*01	0.001	0.001	0.01	0.869696175017579
IGKV3-2VHT*09	0.001	0.001	0.001	0.869696175017579
IGKV3-7Y35*06	0.001	0.001	0.01	0.869696175017579
IGKV1-223S*17	0.001	0.001	0.007	0.869696175017579
IGKV1-42PC*12	0.001	0.001	0.001	0.869696175017579
IGKV1-4A5D*03	0.001	0.001	0.005	0.869696175017579
IGKV1-4JS6*03	0.001	0.001	0.003	0.869696175017579
IGKV2-2SZ4*01	0.001	0.001	0.007	0.869696175017579
IGKV2-3EAT*02	0.001	0.001	0.001	0.869696175017579
IGKV3-6P57*05	0.001	0.001	0.01	0.869696175017579
IGKV2-2GXT*01	0.001	0.001	0.9	0.869696175017579
IGKV2-54DC*06	0.001	0.001	0.9	0.869696175017579
IGKV2-RQVU*01	0.001	0.001	0.9	0.869696175017579
IGKV1-BUSZ*07	0.001	0.001	0.002	0.869696175017579
IGKV2-37MC*06	0.001	0.001	0.001	0.869696175017579
IGKV2-5J5B*09	0.001	0.001	0.002	0.869696175017579
IGKV1-42PC*10	0.001	0.001	0.008	0.869696175017579
IGKV1-BUSZ*03	0.001	0.001	0.9	0.869696175017579
IGKV2-37MC*01	0.001	0.001	0.003	0.869696175017579
IGKV2-5J5B*03	0.001	0.001	0.004	0.869696175017579
IGKV2-274M*08	0.001	0.001	0.001	0.869696175017579
IGKV9-D6XD*01/IGKV9-D6XD*02	0.001	0.001	0.9	0.869696175017579
IGKV3-6IHA*04	0.001	0.001	0.007	0.869696175017579
IGKV1-JN7U*01	0.001	0.001	0.001	0.869696175017579
IGKV3-6P57*06	0.001	0.001	0.9	0.869696175017579
IGKV1-2I6R*05	0.001	0.001	0.9	0.869696175017579
IGKV1-25EI*03	0.001	0.001	0.9	0.869696175017579
IGKV3-5LO6*07	0.001	0.001	0.9	0.869696175017579
IGKV2-5USY*03	0.001	0.001	0.008	0.869696175017579
IGKV1-42PC*05	0.001	0.001	0.01	0.869696175017579
IGKV3-F7UZ*02	0.001	0.001	0.9	0.869696175017579
IGKV1-2YRB*05	0.001	0.001	0.9	0.869696175017579
IGKV11-DMH6*02	0.001	0.001	0.9	0.869696175017579
IGKV1-2YRB*06	0.001	0.001	0.9	0.869696175017579
IGKV1-2UN4*16	0.001	0.001	0.008	0.869696175017579
IGKV2-54DC*05	0.001	0.001	0.01	0.869696175017579
IGKV3-6P57*08	0.001	0.001	0.01	0.869696175017579
IGKV3-5LO6*10	0.001	0.001	0.01	0.869696175017579
IGKV1-223S*09	0.001	0.001	0.9	0.869696175017579
IGKV3-3ZVT*04	0.001	0.001	0.9	0.869696175017579
IGKV3-7Y35*02	0.001	0.001	0.01	0.869696175017579
IGKV1-B6M4*07	0.001	0.001	0.9	0.869696175017579
IGKV3-6P57*01	0.001	0.001	0.9	0.869696175017579
IGKV3-O6IG*03	0.001	0.001	0.9	0.869696175017579
IGKV1-42PC*07	0.001	0.001	0.9	0.869696175017579
IGKV1-2CRK*03	0.001	0.001	0.9	0.869696175017579
IGKV1-223S*02	0.001			
IGKV1-223S*03	0.001			
IGKV1-223S*07	0.001			
IGKV1-223S*10	0.001			
IGKV1-223S*14	0.001			
IGKV1-223S*15	0.001			
IGKV1-223S*16	0.001			
IGKV1-223S*18	0.001			
IGKV1-223S*20	0.001			
IGKV1-223S*21	0.001			
IGKV1-25EI*01	0.001			
IGKV1-25EI*02	0.001			
IGKV1-25EI*10	0.001			
IGKV1-25EI*11	0.001			
IGKV1-25EI*12	0.001			
IGKV1-2CRK*01	0.001			
IGKV1-2CRK*05	0.001			
IGKV1-2CRK*08	0.001			
IGKV1-2CUF*03	0.001			
IGKV1-2I6R*03	0.001			
IGKV1-2I6R*04	0.001			
IGKV1-2NCM*01	0.001			
IGKV1-2NCM*02	0.001			
IGKV1-2NCM*03	0.001			
IGKV1-2NCM*04	0.001			
IGKV1-2NCM*06	0.001			
IGKV1-2NCM*07	0.001			
IGKV1-2NCM*11	0.001			
IGKV1-2UN4*03	0.001			
IGKV1-2UN4*04	0.001			
IGKV1-2UN4*06	0.001			
IGKV1-2UN4*12	0.001			
IGKV1-2YRB*01	0.001			
IGKV1-2YRB*03	0.001			
IGKV1-2YRB*08	0.001			
IGKV1-436A*02	0.001			
IGKV1-436A*06	0.001			
IGKV1-43MA*01	0.001			
IGKV1-43MA*04	0.001			
IGKV1-43MA*06	0.001			
IGKV1-43MA*07	0.001			
IGKV1-43MA*11	0.001			
IGKV1-4A5D*01	0.001			
IGKV1-4A5D*05	0.001			
IGKV1-4JS6*01	0.001			
IGKV1-4JS6*02	0.001			
IGKV1-4JS6*05	0.001			
IGKV1-4JS6*08	0.001			
IGKV1-4JS6*10	0.001			
IGKV1-4JS6*11	0.001			
IGKV1-4JS6*14	0.001			
IGKV1-4YW5*01	0.001			
IGKV1-4YW5*02	0.001			
IGKV1-4YW5*03	0.001			
IGKV1-4YW5*04	0.001			
IGKV1-536P*01	0.001			
IGKV1-536P*02	0.001			
IGKV1-536P*03	0.001			
IGKV1-536P*04	0.001			
IGKV1-5SWL*02	0.001			
IGKV1-5SWL*04	0.001			
IGKV1-5SWL*07	0.001			
IGKV1-5WKL*01	0.001			
IGKV1-675G*04	0.001			
IGKV1-675G*05	0.001			
IGKV1-675G*06	0.001			
IGKV1-6B4R*02	0.001			
IGKV1-6P2I*01	0.001			
IGKV1-6P2I*02	0.001			
IGKV1-7OW5*04	0.001			
IGKV1-A2D3*01	0.001			
IGKV1-A2D3*03	0.001			
IGKV1-A2D3*04	0.001			
IGKV1-A2D3*05	0.001			
IGKV1-ACRS*01	0.001			
IGKV1-ACRS*02	0.001			
IGKV1-ACRS*03	0.001			
IGKV1-ACRS*04	0.001			
IGKV1-ACWK*01	0.001			
IGKV1-AUQR*01	0.001			
IGKV1-B6M4*01	0.001			
IGKV1-B6M4*04	0.001			
IGKV1-B6M4*06	0.001			
IGKV1-BUSZ*01	0.001			
IGKV1-BUSZ*02	0.001			
IGKV1-C6ID*01	0.001			
IGKV1-CUKQ*01	0.001			
IGKV1-CUKQ*02	0.001			
IGKV1-CWVM*01	0.001			
IGKV1-DLWB*01	0.001			
IGKV1-EDF3*01	0.001			
IGKV1-EDF3*07	0.001			
IGKV1-ETVE*02	0.001			
IGKV1-FUJJ*01	0.001			
IGKV1-FV37*02	0.001			
IGKV1-FV37*03	0.001			
IGKV1-FV37*04	0.001			
IGKV1-FV37*05	0.001			
IGKV1-FV37*06	0.001			
IGKV1-FV37*07	0.001			
IGKV1-FV37*09	0.001			
IGKV1-LJ3W*01	0.001			
IGKV1-LJEY*01	0.001			
IGKV1-MIM3*01	0.001			
IGKV1-OD4Q*01	0.001			
IGKV1-OZSD*01	0.001			
IGKV1-S7KB*01	0.001			
IGKV1-VM5J*01	0.001			
IGKV1-WGWJ*01	0.001			
IGKV1-WPF6*01	0.001			
IGKV1-Z22Q*01	0.001			
IGKV1-ZIOR*01	0.001			
